,avgDifficulty,avgRating,department,firstName,id,lastName,legacyId,numRatings,wouldTakeAgainPercent,schoolId,schoolName
1052,0.0,0.0,Fine Arts,Sarindar,VGVhY2hlci0yMTE2MDAz,Dhaliwal,2116003,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1053,3.0,2.0,Writing,Lori,VGVhY2hlci0yMTIxMzA2,Vos,2121306,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1054,3.0,3.0,Business,Constance,VGVhY2hlci0yMTIxNzQw,Friesen,2121740,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1055,3.6,1.2,Computer Science,Ahmed,VGVhY2hlci0yMTIyNTI5,Hassan,2122529,5,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1056,4.0,3.0,Biology,Thomas,VGVhY2hlci0yMTIzNjk3,Babak,2123697,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1057,4.0,1.0,Health Science,Ana,VGVhY2hlci0yMTI1OTk3,Johnson,2125997,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1058,3.3,2.5,Philosophy,Angie,VGVhY2hlci0yMTI2MzEz,Pepper,2126313,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1059,3.0,1.5,Philosophy,Tracey,VGVhY2hlci0yMTI2MzE1,Hamilton,2126315,1,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1060,4.5,3.0,Medicine,Christine,VGVhY2hlci0yMTI4NzU1,Hough,2128755,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1061,2.5,2.5,Political Science,Jessica,VGVhY2hlci0yMTI4OTY2,Merolli,2128966,8,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1062,2.0,1.5,Chemical Engineering,Lindsey,VGVhY2hlci0yMTMwNzQ2,Fitzpatrick,2130746,1,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1063,3.0,3.3,Mathematics,Yanxia,VGVhY2hlci0yMTMwOTM0,Deng,2130934,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1064,3.5,1.0,Geography,John,VGVhY2hlci0yMTM0MDY2,Meligrana,2134066,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1065,3.0,3.3,Political Science,John,VGVhY2hlci0yMTM3NDQ1,Rapley,2137445,4,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1066,0.0,0.0,Law,Karla,VGVhY2hlci0yMTQyNzA3,McGrath,2142707,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1067,3.0,2.5,Classics,Christian,VGVhY2hlci0yMTQ2MjMy,Tolsa,2146232,1,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1068,3.0,5.0,Biology,Barb,VGVhY2hlci0yMTUyNDU4,Vanderbeld,2152458,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1069,0.0,0.0,Policy Studies,Randall,VGVhY2hlci0yMTUyNTY2,Boyes,2152566,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1070,4.2,4.3,Political Science,Rachael,VGVhY2hlci0yMTUzMTA1,Johnstone,2153105,6,83.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
1071,0.0,0.0,History,Connor,VGVhY2hlci0yMTU2Nzkw,Kelly,2156790,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1072,2.0,4.0,Business,Ning,VGVhY2hlci0yMTU3OTMx,Zhang,2157931,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1073,4.3,4.3,Electrical Engineering,Khaled,VGVhY2hlci0yMTU4MzQ1,Hayajneh,2158345,3,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1074,0.0,0.0,Nursing,Mona,VGVhY2hlci0yMTcwMTA1,Sawhney,2170105,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1075,3.2,4.2,Biochemistry,Laura,VGVhY2hlci0yMTcyOTY0,van Staalduinen,2172964,4,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1076,3.2,4.0,Religious Studies,Sharday,VGVhY2hlci0yMTczOTMx,Mosurinjohn,2173931,5,80.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1077,0.0,0.0,Computer Science,David,VGVhY2hlci0yMTc2MzIw,Lamb,2176320,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1078,4.3,2.0,Mathematics,Andrew,VGVhY2hlci0yMTc5ODkw,McEachern,2179890,3,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1079,5.0,5.0,Nursing,Annie,VGVhY2hlci0yMTgxMjM0,Woodman,2181234,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1080,0.0,0.0,English,Patricia,VGVhY2hlci0yMTgzMzg0,Oprea,2183384,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1081,2.5,3.5,Business,Lisa,VGVhY2hlci0yMTgzNzQx,Sansom,2183741,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1082,4.0,5.0,Accounting,Pavlo,VGVhY2hlci0yMTg2MzYx,Kalyta,2186361,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1083,4.0,3.7,Chemical Engineering,Dominik,VGVhY2hlci0yMTk1NTA4,Barz,2195508,4,75.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1084,0.0,0.0,Education,Anne,VGVhY2hlci0yMTk2MjA2,Smith,2196206,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1085,3.4,3.8,Law,Lisa,VGVhY2hlci0yMjAxMTk4,Kerr,2201198,5,80.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1086,3.0,5.0,Mathematics,Robert,VGVhY2hlci0yMjA5MTY1,Krone,2209165,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1087,3.0,5.0,English,Jaspreet,VGVhY2hlci0yMjEwMDc0,Tambar,2210074,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1088,3.5,3.0,Geology,Treena,VGVhY2hlci0yMjEyNzk5,Bron,2212799,4,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1089,3.0,5.0,English,Emma,VGVhY2hlci0yMjE1Njcx,Peacocke,2215671,7,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1090,4.0,1.0,Chemistry,Guojun,VGVhY2hlci0yMjE2NzQw,Liu,2216740,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1091,3.0,5.0,Business,David,VGVhY2hlci0yMjIwNjI3,Detomasi,2220627,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1092,0.0,0.0,Business,David,VGVhY2hlci0yMjIwNjMw,Barr,2220630,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1093,3.7,3.7,History,Abigail,VGVhY2hlci0yMjIxNTU4,Agresta,2221558,3,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
1094,3.0,3.5,Geography,John,VGVhY2hlci0yMjI0Mzgy,Andrew,2224382,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1095,1.0,2.0,Education,Richard,VGVhY2hlci0yMjI0ODQz,Reeve,2224843,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1096,1.8,4.2,History,Vassili,VGVhY2hlci0yMjI1NzY2,Schedrin,2225766,5,80.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1097,4.0,5.0,Computer Science,Galal,VGVhY2hlci0yMjI2NDQ4,Hassan,2226448,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1098,4.0,2.3,Mathematics,Maria,VGVhY2hlci0yMjI3OTU4,Avdeeva,2227958,4,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1099,0.0,0.0,French,Maria,VGVhY2hlci0yMjMwNTk0,Petrescu,2230594,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1100,3.0,2.0,Mathematics,Nageena,VGVhY2hlci0yMjMxMDQ1,Frost,2231045,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1101,4.0,3.0,Biology,Sarah,VGVhY2hlci0yMjMxMDQ5,McKenzie,2231049,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1102,2.5,1.0,Business,Suzanne,VGVhY2hlci0yMjMxMTgw,Rath,2231180,2,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1103,4.0,4.5,History,Awet,VGVhY2hlci0yMjMxMzk2,Weldemichael,2231396,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1104,0.0,0.0,Medicine,Peter,VGVhY2hlci0yMjMzMjMw,O'Neill,2233230,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1105,1.2,4.8,Health  Kinesiology,Freeman,VGVhY2hlci0yMjMzNzAw,Woolnough,2233700,4,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1106,0.0,0.0,Languages,Joanna,VGVhY2hlci0yMjM2OTIz,Chociej,2236923,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1107,0.0,0.0,History,Kerim,VGVhY2hlci0yMjQyNjQ2,Kartal,2242646,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1108,0.0,0.0,Film,Michelle,VGVhY2hlci0yMjQ0NzA0,Smith,2244704,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1109,3.0,1.5,Economics,Lenin,VGVhY2hlci0yMjQ2NzE3,Arango-Castillo,2246717,2,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1110,0.0,0.0,Art,John,VGVhY2hlci0yMjQ5OTY4,Brown,2249968,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1111,2.7,4.7,Art History,Alyssa,VGVhY2hlci0yMjUwNDgy,Abraham,2250482,3,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1112,3.0,4.5,Languages,Amal,VGVhY2hlci0yMjUzNzMw,Eldiaby,2253730,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1113,3.0,5.0,Computer Engineering,Hesham,VGVhY2hlci0yMjU1NTUx,Farahat,2255551,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1114,0.0,0.0,History,Vaneesa,VGVhY2hlci0yMjU2ODEx,Cook,2256811,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1115,2.6,5.0,Dramatic Arts,Kelsey,VGVhY2hlci0yMjU3NjMw,Jacobson,2257630,8,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1116,0.0,0.0,Computer Science,Chad,VGVhY2hlci0yMjU3NjMy,Richards,2257632,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1117,0.0,0.0,Policy Studies,Nathan,VGVhY2hlci0yMjYwMDcy,Andrews,2260072,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1118,0.0,0.0,Gender Studies,Robin,VGVhY2hlci0yMjYyNzgy,McDonald,2262782,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1119,3.0,5.0,History,Dinah,VGVhY2hlci0yMjY0OTMx,Jansen,2264931,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1120,0.0,0.0,History,Grant,VGVhY2hlci0yMjY4NTIx,Schrama,2268521,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1121,3.0,5.0,Education,Lindsay,VGVhY2hlci0yMjY5ODE1,Morcom,2269815,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1122,0.0,0.0,Engineering,Jaime,VGVhY2hlci0yMjcyMTgz,Wong,2272183,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1123,3.2,4.0,Psychology,Jason,VGVhY2hlci0yMjcyNjYy,Gallivan,2272662,7,85.7143,U2Nob29sLTE0NjY=,Queen's University at Kingston
1124,4.0,5.0,Electrical Engineering,Suzan,VGVhY2hlci0yMjc5ODI2,Eren,2279826,5,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1125,4.0,3.0,Law,Manoj,VGVhY2hlci0yMjgxNDAy,Dias-Abey,2281402,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1126,3.0,4.3,Business,Suchit,VGVhY2hlci0yMjgzMjkw,Ahuja,2283290,11,81.8182,U2Nob29sLTE0NjY=,Queen's University at Kingston
1127,2.5,2.8,English,Erin,VGVhY2hlci0yMjg3NTIy,Weinberg,2287522,6,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
1128,0.0,0.0,English,Emily,VGVhY2hlci0yMjg3NTI0,Murphy,2287524,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1129,0.0,0.0,Physiology,Susan,VGVhY2hlci0yMjkxMDEy,Boehnke,2291012,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1130,4.5,2.0,Engineering,Lindsay,VGVhY2hlci0yMjkxODc3,Smith-Boughner,2291877,4,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1131,4.0,4.0,Gender Studies,Trish,VGVhY2hlci0yMjkzNzQz,Salah,2293743,3,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
1132,5.0,1.0,Music,Lisa,VGVhY2hlci0yMzA5OTgy,Szeker-Madden,2309982,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1133,3.7,5.0,Health amp Kinesiology,Rachael,VGVhY2hlci0yMzEzNzk2,Stone,2313796,3,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1134,0.0,0.0,Mathematics,Nasser,VGVhY2hlci0yMzE2MTA5,Sadeghkhani,2316109,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1135,0.0,0.0,English,Jelena,VGVhY2hlci0yMzE2NDk1,Marelj,2316495,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1136,3.0,1.0,Mathematics,Lindsay,VGVhY2hlci0yMzE2NTAx,Smith-Boughner,2316501,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1137,4.0,4.0,Geography,Casey,VGVhY2hlci0yMzIyOTgy,Beel,2322982,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1138,4.2,3.8,Biology,Jacqueline,VGVhY2hlci0yMzIzNjkx,Monaghan,2323691,6,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
1139,3.0,2.0,English,Jeffrey,VGVhY2hlci0yMzI3ODk5,Dzogola,2327899,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1140,4.0,5.0,Philosophy,Frédéric,VGVhY2hlci0yMzI3OTE2,Côté-Boudreau,2327916,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1141,3.0,5.0,Civil Engineering,Andre,VGVhY2hlci0yMzM0Mjky,Brault,2334292,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1142,4.3,1.0,Marketing,Joyce,VGVhY2hlci0yMzM0NTkx,Eid,2334591,4,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1143,0.0,0.0,Women's Studies,Joseph,VGVhY2hlci0yMzM0NjM4,Mikhail,2334638,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1144,1.5,4.0,Mathematics,Kexue,VGVhY2hlci0yMzM1NDYx,Zhang,2335461,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1145,0.0,0.0,Education,Hugh,VGVhY2hlci0yMzM1NTE3,Munby,2335517,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1146,0.0,0.0,Medicine,Heather,VGVhY2hlci0yMzM3Mzc5,Murray,2337379,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1147,2.0,5.0,Management,Goce,VGVhY2hlci0yMzM4NDYz,Andrevski,2338463,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1148,4.0,1.0,English,Suyin,VGVhY2hlci0yMzM5ODI4,Olguin,2339828,4,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1149,3.0,4.5,Global Development Studies,Adam,VGVhY2hlci0yMzM5ODQ3,Saifer,2339847,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1150,3.0,3.0,Economics,Sepideh,VGVhY2hlci0yMzQwOTc5,Dolatabadi,2340979,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1151,5.0,1.0,Physics,James,VGVhY2hlci0yMzQxODcw,Stotz,2341870,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1152,2.5,5.0,Classics,Sveva,VGVhY2hlci0yMzQzNTY1,Savelli,2343565,8,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1153,4.5,2.5,Law,Colleen,VGVhY2hlci0yMzQzNjk0,Dempsey,2343694,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1154,3.8,4.2,Physics,Shane,VGVhY2hlci0yMzQ2MDcz,Pinder,2346073,6,83.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
1155,0.0,0.0,Computer Science,Sherin,VGVhY2hlci0yMzQ2NTE0,Abdelhamid,2346514,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1156,0.0,0.0,Computer Science,Shadi,VGVhY2hlci0yMzQ5ODU3,Khalifa,2349857,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1157,0.0,0.0,Nursing,Marnie,VGVhY2hlci0yMzUxMjQ2,Chapman,2351246,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1158,4.0,3.5,Business,Luke,VGVhY2hlci0yMzUyNTg0,Fiske,2352584,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1159,2.0,5.0,Classics,Tim,VGVhY2hlci0yMzUzNjkx,Wright,2353691,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1160,0.0,0.0,Law,Noah,VGVhY2hlci0yMzU0MTIw,Weisbord,2354120,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1161,3.4,1.6,Art History,Jane,VGVhY2hlci0yMzU0MTUx,Corbett,2354151,5,20.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1162,4.0,3.0,Philosophy,Kurt,VGVhY2hlci0yMzU2Mzc5,Mertel,2356379,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1163,0.0,0.0,English,Laura,VGVhY2hlci0yMzU5NjIz,Ludtke,2359623,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1164,3.8,3.0,Electrical Engineering,Ravi,VGVhY2hlci0yMzYwMTM3,Prakash,2360137,5,60.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1165,3.3,2.3,Business,Kelley,VGVhY2hlci0yMzYwMTQ3,Packalen,2360147,4,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1166,0.0,0.0,Mathematics,Josue,VGVhY2hlci0yMzYxNTQ2,Vazquez-Becerra,2361546,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1167,3.6,2.7,Political Science,Ognen,VGVhY2hlci0yMzYxOTI3,Vangelov,2361927,8,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1168,4.0,5.0,Film,James,VGVhY2hlci0yMzYzNTAw,Jelinski,2363500,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1169,4.0,4.0,Chemical Engineering,Chaimongkol,VGVhY2hlci0yMzYzNTAz,Saengow,2363503,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1170,3.0,1.0,Business,Gloria,VGVhY2hlci0yMzY0NTA0,Saccon,2364504,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1171,0.0,0.0,English,Andrew,VGVhY2hlci0yMzY1ODY2,Bretz,2365866,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1172,0.0,0.0,Physical Education,Tara,VGVhY2hlci0yMzY2MzU2,Diesbourg,2366356,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1173,0.0,0.0,History,Michael,VGVhY2hlci0yMzY3NzE4,Couchman,2367718,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1174,3.0,4.0,English,Nikolai,VGVhY2hlci0yMzY5MDQw,Rodrigues,2369040,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1175,1.0,5.0,Writing,Erin,VGVhY2hlci0yMzY5NTgw,Vearncombe,2369580,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1176,1.0,1.0,Sociology,Lisa,VGVhY2hlci0yMzY5NTg0,Carver,2369584,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1177,2.5,1.5,Writing,Laura,VGVhY2hlci0yMzY5NTg4,Kinderman,2369588,2,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1178,2.5,4.5,Political Science,Olga,VGVhY2hlci0yMzY5OTgy,Talal,2369982,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1179,0.0,0.0,Business,Joel,VGVhY2hlci0yMzcxNjYz,Mohr,2371663,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1180,0.0,0.0,Business,Lori,VGVhY2hlci0yMzg4Mjg0,Garnier,2388284,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1181,1.0,5.0,Music,Sean,VGVhY2hlci0yMzg4NDU2,Corcoran,2388456,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1182,0.0,0.0,Health & Kinesiology,Mary-Rita,VGVhY2hlci0yMzkwMzYz,Holland,2390363,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1183,0.0,0.0,Computer Engineering,Xiaodan,VGVhY2hlci0yMzkxMTM5,Zhu,2391139,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1184,3.6,4.0,Art History,Anna-Maria,VGVhY2hlci0yMzk5NDY1,Moubayed,2399465,5,80.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1185,0.0,0.0,Biomedical Sciences,Donald,VGVhY2hlci0yNDAyMjg3,Maurice,2402287,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1186,3.0,3.3,Music,Thomas,VGVhY2hlci0yNDA3OTUx,Davidson,2407951,3,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
1187,5.0,1.0,Biology,Qingling,VGVhY2hlci0yNDA5OTg5,Duan,2409989,2,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1188,3.5,1.5,Mathematics,Richard,VGVhY2hlci0yNDExNjA2,Gottesman,2411606,2,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1189,3.0,5.0,Philosophy,Lisa,VGVhY2hlci0yNDEyMjQz,Guenther,2412243,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1190,3.3,3.7,Business,Lin,VGVhY2hlci0yNDE2NTc5,Bai,2416579,3,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
1191,0.0,0.0,Mechanical Engineering,Matt,VGVhY2hlci0yNDE5NTQ3,Schmitt,2419547,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1192,4.0,3.0,English,Shannon,VGVhY2hlci0yNDIxMDE0,Smith,2421014,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1193,3.3,2.7,Political Science,Adrienne,VGVhY2hlci0yNDIxMDIx,Davidson,2421021,6,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1194,2.0,1.0,Business,Leigh-Ann,VGVhY2hlci0yNDIxNzcw,Fingland,2421770,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1195,2.0,4.0,Computer Science,Emese,VGVhY2hlci0yNDI4NzAz,Somogyvari,2428703,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1196,0.0,0.0,Mathematics,Brad,VGVhY2hlci0yNDI4NzEw,Rodgers,2428710,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1197,4.0,2.5,Management,John,VGVhY2hlci0yNDI4ODgw,Staple,2428880,2,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1198,2.0,5.0,Mathematics,Jory,VGVhY2hlci0yNDMxODkx,Griffin,2431891,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1199,2.0,4.0,Sociology,Alix,VGVhY2hlci0yNDMyOTYy,Johnson,2432962,3,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
1200,0.0,0.0,Economics,Suzyo,VGVhY2hlci0yNDM1NDY2,Chilongo,2435466,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1201,3.0,5.0,Gender Studies,Karen,VGVhY2hlci0yNDQwOTgz,Lawford,2440983,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1202,3.0,1.0,Art History,Shannon,VGVhY2hlci0yNDQxOTU1,Perry,2441955,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1203,3.0,5.0,Psychology,Luis,VGVhY2hlci0yNDQ0OTM5,Flores,2444939,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1204,2.0,5.0,Religious Studies,Matt,VGVhY2hlci0yNDQ1MzQ5,Dougherty,2445349,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1205,4.0,1.0,Business,Wenjue,VGVhY2hlci0yNDQ2NzUx,Knutsen,2446751,2,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1206,3.0,5.0,Mechanical Engineering,Braden,VGVhY2hlci0yNDUwOTMz,Warwick,2450933,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1207,3.3,2.0,Computer Science,Marwa,VGVhY2hlci0yNDUxOTE2,Elsayed,2451916,4,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1208,4.0,1.0,Health Science,Helene,VGVhY2hlci0yNDUyMzc5,Ouellette-Kuntz,2452379,4,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1209,3.0,2.0,Accounting,Joseph,VGVhY2hlci0yNDUyODc5,Oliverio,2452879,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1210,3.7,4.7,Psychology,Jeremy,VGVhY2hlci0yNDUzNDQ0,Stewart,2453444,7,85.7143,U2Nob29sLTE0NjY=,Queen's University at Kingston
1211,3.0,5.0,Health & Kinesiology,Jessica,VGVhY2hlci0yNDU0MzYw,Selinger,2454360,1,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1212,0.0,0.0,Chemistry,Wu,VGVhY2hlci0yNDU0NjU0,Gang,2454654,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1213,0.0,0.0,Philosophy,Kerah,VGVhY2hlci0yNDU3ODk4,Solmon,2457898,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1214,3.5,2.0,Computer Science,Francisco,VGVhY2hlci0yNDU5OTg5,De La Parra,2459989,4,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1215,0.0,0.0,Engineering,Aphra,VGVhY2hlci0yNDYwMzgy,Rogers,2460382,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1216,4.0,2.0,Political Science,Muhammad,VGVhY2hlci0yNDY2OTkz,Sani,2466993,1,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
1217,3.0,4.0,Art History,Ron,VGVhY2hlci0yNDY3ODE0,Spronk,2467814,2,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
